season,date,opponent,opp_abbr,home_score,away_score,home_win,attendance,is_evening,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,venue_capacity,attendance_pct
2022,2022-01-07,Columbus Blue Jackets,CBJ,3.0,1.0,1,11523,1,31.9,9.2,4,1,0,19,41,0.4634146341463415,0,0.4,1.0,16514,0.6977715877437326
2022,2022-01-20,Arizona Coyotes,ARI,1.0,4.0,0,10592,1,42.1,7.0,3,1,0,20,41,0.4878048780487805,0,0.4,0.5,16514,0.6413951798474022
2022,2022-01-23,Carolina Hurricanes,CAR,7.0,4.0,1,13657,1,37.5,0.2,6,1,1,21,41,0.5121951219512195,0,0.4,0.5,16514,0.8269952767348916
2022,2022-01-24,Los Angeles Kings,LA,2.0,3.0,0,11354,1,32.9,0.1,0,1,0,22,41,0.5365853658536586,0,0.6,0.5,16514,0.6875378466755481
2022,2022-01-26,Dallas Stars,DAL,1.0,5.0,0,10382,1,26.5,0.0,2,1,0,23,41,0.5609756097560976,0,0.6,0.5,16514,0.6286786968632675
2022,2022-02-02,Toronto Maple Leafs,TOR,1.0,7.0,0,11602,1,39.1,0.0,2,2,0,24,41,0.5853658536585366,0,0.4,0.5,16514,0.7025554075330023
2022,2022-02-13,Pittsburgh Penguins,PIT,2.0,4.0,0,11242,0,41.5,6.0,6,2,1,25,41,0.6097560975609756,1,0.2,1.0,16514,0.6807557224173428
2022,2022-02-16,Tampa Bay Lightning,TB,3.0,6.0,0,10410,1,45.0,0.0,2,2,0,26,41,0.6341463414634146,0,0.2,0.5,16514,0.6303742279278188
2022,2022-03-01,Vancouver Canucks,VAN,7.0,2.0,1,11693,1,44.7,0.2,1,3,0,27,41,0.6585365853658537,0,0.0,0.5,16514,0.708065883492794
2022,2022-03-06,St. Louis Blues,STL,3.0,2.0,1,14923,0,68.4,1.0,6,3,1,28,41,0.6829268292682927,0,0.2,0.5,16514,0.9036575027249606
2022,2022-03-09,Colorado Avalanche,COL,5.0,3.0,1,12181,1,39.6,16.1,2,3,0,29,41,0.7073170731707317,0,0.4,0.5,16514,0.7376165677606878
2022,2022-03-11,Winnipeg Jets,WPG,1.0,2.0,0,12377,1,51.7,0.0,4,3,0,30,41,0.7317073170731707,0,0.6,0.5,16514,0.749485285212547
2022,2022-03-13,Anaheim Ducks,ANA,2.0,1.0,1,14783,1,37.1,0.2,6,3,1,31,41,0.7560975609756098,0,0.6,0.5,16514,0.8951798474022042
2022,2022-03-22,New York Rangers,NYR,7.0,4.0,1,16514,1,55.8,0.0,1,3,0,32,41,0.7804878048780488,1,0.8,0.5,16514,1.0
2022,2022-03-27,Montreal Canadiens,MTL,3.0,2.0,1,12080,1,46.0,0.6,6,3,1,33,41,0.8048780487804879,0,0.8,0.5,16514,0.7315005449921279
2022,2022-04-02,Florida Panthers,FLA,6.0,7.0,0,12284,0,52.7,0.0,5,4,1,34,41,0.8292682926829268,0,0.8,0.0,16514,0.7438536998910016
2022,2022-04-03,New York Islanders,NYI,3.0,4.0,0,14620,0,48.1,4.7,6,4,1,35,41,0.8536585365853658,1,0.6,0.0,16514,0.8853094344192806
2022,2022-04-05,New York Rangers,NYR,1.0,3.0,0,15020,1,54.0,1.8,1,4,0,36,41,0.8780487804878049,1,0.6,0.0,16514,0.9095313067700134
2022,2022-04-07,Montreal Canadiens,MTL,4.0,7.0,0,10435,1,52.5,61.9,3,4,0,37,41,0.9024390243902439,0,0.4,0.0,16514,0.6318880949497396
2022,2022-04-21,Buffalo Sabres,BUF,2.0,5.0,0,12014,1,58.8,1.4,3,4,0,38,41,0.926829268292683,0,0.2,0.0,16514,0.727503936054257
2022,2022-04-23,Carolina Hurricanes,CAR,2.0,3.0,0,10376,0,58.7,0.0,5,4,1,39,41,0.9512195121951219,0,0.0,0.0,16514,0.6283153687780065
2022,2022-04-24,Detroit Red Wings,DET,0.0,3.0,0,11492,0,60.2,0.0,6,4,1,40,41,0.975609756097561,0,0.0,0.5,16514,0.6958943926365508
2022,2022-04-29,Detroit Red Wings,DET,3.0,5.0,0,14597,1,59.6,0.0,4,4,0,41,41,1.0,0,0.0,1.0,16514,0.8839166767591135
2023,2022-10-15,Detroit Red Wings,DET,2.0,5.0,0,16514,1,68.4,0.0,5,10,1,1,41,0.024390243902439025,0,0.0,0.5,16514,1.0
2023,2022-10-18,Anaheim Ducks,ANA,4.0,2.0,1,10130,1,56.6,0.3,1,10,0,2,41,0.04878048780487805,0,0.0,0.5,16514,0.6134189172823059
2023,2022-10-22,San Jose Sharks,SJ,2.0,1.0,1,11037,0,64.3,0.0,5,10,1,3,41,0.07317073170731707,0,0.2,0.5,16514,0.6683420128375923
2023,2022-10-24,Washington Capitals,WSH,3.0,6.0,0,11405,1,61.2,40.7,0,10,0,4,41,0.0975609756097561,0,0.4,0.5,16514,0.6906261354002664
2023,2022-10-28,Colorado Avalanche,COL,1.0,0.0,1,12502,1,56.0,0.0,4,10,0,5,41,0.12195121951219512,0,0.4,0.5,16514,0.7570546203221509
2023,2022-10-30,Columbus Blue Jackets,CBJ,7.0,1.0,1,11547,0,61.6,0.0,6,10,1,6,41,0.14634146341463414,0,0.6,0.5,16514,0.6992249000847766
2023,2022-11-09,Calgary Flames,CGY,3.0,2.0,1,13096,1,51.0,0.0,2,11,0,7,41,0.17073170731707318,0,0.8,0.5,16514,0.793024100762989
2023,2022-11-11,Ottawa Senators,OTT,4.0,3.0,1,13806,1,66.5,20.0,4,11,0,8,41,0.1951219512195122,0,0.8,0.5,16514,0.8360179241855396
2023,2022-11-13,Arizona Coyotes,ARI,4.0,2.0,1,16514,1,57.2,2.8,6,11,1,9,41,0.21951219512195122,0,0.8,0.5,16514,1.0
2023,2022-11-22,Edmonton Oilers,EDM,5.0,2.0,1,16514,1,49.7,0.0,1,11,0,10,41,0.24390243902439024,0,1.0,0.5,16514,1.0
2023,2022-11-24,Toronto Maple Leafs,TOR,1.0,2.0,0,16514,1,50.9,0.0,3,11,0,11,41,0.2682926829268293,0,1.0,0.5,16514,1.0
2023,2022-11-27,Washington Capitals,WSH,5.0,1.0,1,16514,1,57.3,11.4,6,11,1,12,41,0.2926829268292683,0,0.8,1.0,16514,1.0
2023,2022-12-02,Nashville Predators,NSH,3.0,4.0,0,14071,1,41.7,0.0,4,12,0,13,41,0.3170731707317073,0,0.8,0.5,16514,0.8520649146179
2023,2022-12-07,Chicago Blackhawks,CHI,3.0,0.0,1,13071,1,57.8,9.5,2,12,0,14,41,0.34146341463414637,0,0.6,0.5,16514,0.7915102337410682
2023,2022-12-10,New York Islanders,NYI,4.0,6.0,0,16514,1,40.5,0.0,5,12,1,15,41,0.36585365853658536,1,0.6,0.5,16514,1.0
2023,2022-12-14,Dallas Stars,DAL,1.0,4.0,0,13114,1,40.0,0.0,2,12,0,16,41,0.3902439024390244,0,0.4,0.5,16514,0.7941140850187719
2023,2022-12-16,Philadelphia Flyers,PHI,1.0,2.0,0,14137,1,43.1,23.7,4,12,0,17,41,0.4146341463414634,1,0.4,0.5,16514,0.8560615235557708
2023,2022-12-18,Florida Panthers,FLA,2.0,4.0,0,15082,1,39.1,0.0,6,12,1,18,41,0.43902439024390244,0,0.2,0.5,16514,0.9132856969843769
2023,2022-12-24,Boston Bruins,BOS,3.0,4.0,0,16514,1,23.6,0.0,5,12,1,19,41,0.4634146341463415,0,0.2,0.5,16514,1.0
2023,2022-12-29,Boston Bruins,BOS,1.0,3.0,0,16514,1,47.8,0.0,3,12,0,20,41,0.4878048780487805,0,0.0,1.0,16514,1.0
2023,2023-01-01,Carolina Hurricanes,CAR,4.0,5.0,0,16514,0,53.4,1.8,6,1,1,21,41,0.5121951219512195,0,0.0,0.5,16514,1.0
2023,2023-01-06,St. Louis Blues,STL,3.0,5.0,0,15561,1,47.8,9.3,4,1,0,22,41,0.5365853658536586,0,0.0,0.5,16514,0.9422913891243793
2023,2023-01-07,New York Rangers,NYR,4.0,3.0,1,16514,0,46.7,0.0,5,1,1,23,41,0.5609756097560976,1,0.0,0.5,16514,1.0
2023,2023-01-22,Pittsburgh Penguins,PIT,2.0,1.0,1,16514,0,42.0,5.9,6,1,1,24,41,0.5853658536585366,1,0.2,0.5,16514,1.0
2023,2023-01-25,Vegas Golden Knights,VGK,3.0,2.0,1,16086,1,51.7,17.8,2,1,0,25,41,0.6097560975609756,0,0.4,0.5,16514,0.974082596584716
2023,2023-02-07,Vancouver Canucks,VAN,5.0,4.0,1,14630,1,38.7,1.3,1,2,0,26,41,0.6341463414634146,0,0.6,0.5,16514,0.8859149812280489
2023,2023-02-10,Seattle Kraken,SEA,3.0,1.0,1,15697,1,57.0,0.0,4,2,0,27,41,0.6585365853658537,0,0.8,0.5,16514,0.9505268257236285
2023,2023-02-20,Winnipeg Jets,WPG,4.0,2.0,1,16514,1,60.3,0.0,0,2,0,28,41,0.6829268292682927,0,1.0,0.5,16514,1.0
2023,2023-02-22,Montreal Canadiens,MTL,2.0,5.0,0,14854,1,41.8,5.0,2,2,0,29,41,0.7073170731707317,0,1.0,0.5,16514,0.8994792297444593
2023,2023-02-24,Los Angeles Kings,LA,4.0,3.0,1,15397,1,45.3,0.0,4,2,0,30,41,0.7317073170731707,0,0.8,0.5,16514,0.9323604214605788
2023,2023-02-26,Philadelphia Flyers,PHI,7.0,0.0,1,16514,1,49.8,0.0,6,2,1,31,41,0.7560975609756098,1,0.8,1.0,16514,1.0
2023,2023-03-08,Toronto Maple Leafs,TOR,3.0,4.0,0,16514,1,49.9,0.0,2,3,0,32,41,0.7804878048780488,0,0.8,1.0,16514,1.0
2023,2023-03-12,Carolina Hurricanes,CAR,3.0,0.0,1,16514,1,45.9,0.0,6,3,1,33,41,0.8048780487804879,0,0.6,1.0,16514,1.0
2023,2023-03-14,Tampa Bay Lightning,TB,1.0,4.0,0,15622,1,37.6,9.8,1,3,0,34,41,0.8292682926829268,0,0.6,0.5,16514,0.945985224657866
2023,2023-03-16,Tampa Bay Lightning,TB,3.0,4.0,0,16094,1,55.9,0.0,3,3,0,35,41,0.8536585365853658,0,0.6,1.0,16514,0.9745670340317306
2023,2023-03-21,Minnesota Wild,MIN,1.0,2.0,0,16124,1,59.9,0.0,1,3,0,36,41,0.8780487804878049,0,0.4,0.5,16514,0.9763836744580356
2023,2023-03-25,Ottawa Senators,OTT,5.0,3.0,1,16514,1,45.2,13.0,5,3,1,37,41,0.9024390243902439,0,0.2,0.0,16514,1.0
2023,2023-03-30,New York Rangers,NYR,2.0,1.0,1,16669,1,45.5,0.1,3,3,0,38,41,0.926829268292683,1,0.4,0.0,16514,1.009385975535909
2023,2023-04-04,Pittsburgh Penguins,PIT,5.0,1.0,1,16514,1,67.1,0.0,1,4,0,39,41,0.9512195121951219,1,0.4,0.0,16514,1.0
2023,2023-04-06,Columbus Blue Jackets,CBJ,8.0,1.0,1,16514,1,79.4,3.3,3,4,0,40,41,0.975609756097561,0,0.6,0.0,16514,1.0
2023,2023-04-11,Buffalo Sabres,BUF,6.0,2.0,1,16514,1,73.6,0.0,1,4,0,41,41,1.0,0,0.8,0.5,16514,1.0
2024,2023-10-12,Detroit Red Wings,DET,4.0,3.0,1,16514,1,69.4,0.0,3,10,0,1,41,0.024390243902439025,0,1.0,0.5,16514,1.0
2024,2023-10-13,Arizona Coyotes,ARI,3.0,4.0,0,16514,1,63.6,0.0,4,10,0,2,41,0.04878048780487805,0,1.0,0.5,16514,1.0
2024,2023-10-16,Florida Panthers,FLA,3.0,4.0,0,15023,1,63.5,0.4,0,10,0,3,41,0.07317073170731707,0,0.8,0.5,16514,0.9097129708126438
2024,2023-10-25,Washington Capitals,WSH,4.0,6.0,0,16117,1,71.9,0.0,2,10,0,4,41,0.0975609756097561,0,0.6,0.5,16514,0.9759597916918978
2024,2023-10-27,Buffalo Sabres,BUF,5.0,4.0,1,16514,1,76.5,0.2,4,10,0,5,41,0.12195121951219512,0,0.4,0.5,16514,1.0
2024,2023-10-29,Minnesota Wild,MIN,4.0,3.0,1,16514,1,60.4,11.4,6,10,1,6,41,0.14634146341463414,0,0.4,0.5,16514,1.0
2024,2023-11-11,Washington Capitals,WSH,2.0,4.0,0,16514,1,53.8,0.0,5,11,1,7,41,0.17073170731707318,0,0.4,1.0,16514,1.0
2024,2023-11-19,New York Rangers,NYR,3.0,5.0,0,17086,1,54.1,0.0,6,11,1,8,41,0.1951219512195122,1,0.4,0.5,16514,1.0346372774615478
2024,2023-11-24,Columbus Blue Jackets,CBJ,1.0,2.0,0,16514,0,49.5,0.0,4,11,0,9,41,0.21951219512195122,0,0.4,0.5,16514,1.0
2024,2023-11-26,Buffalo Sabres,BUF,7.0,2.0,1,16514,1,50.7,6.3,6,11,1,10,41,0.24390243902439024,0,0.4,0.0,16514,1.0
2024,2023-11-29,New York Islanders,NYI,5.0,4.0,1,16091,1,36.4,0.0,2,11,0,11,41,0.2682926829268293,1,0.4,0.5,16514,0.9743853699891002
2024,2023-12-02,San Jose Sharks,SJ,3.0,6.0,0,16528,1,61.2,0.1,5,12,1,12,41,0.2926829268292683,0,0.4,0.5,16514,1.0008477655322756
2024,2023-12-14,Boston Bruins,BOS,2.0,1.0,1,16514,1,40.1,0.0,3,12,0,13,41,0.3170731707317073,0,0.4,0.5,16514,1.0
2024,2023-12-18,Anaheim Ducks,ANA,1.0,5.0,0,16514,1,60.2,83.8,0,12,0,14,41,0.34146341463414637,0,0.6,0.5,16514,1.0
2024,2023-12-20,Philadelphia Flyers,PHI,2.0,3.0,0,16514,1,45.5,0.0,2,12,0,15,41,0.36585365853658536,1,0.6,0.5,16514,1.0
2024,2023-12-22,Edmonton Oilers,EDM,3.0,6.0,0,16514,1,36.8,0.0,4,12,0,16,41,0.3902439024390244,0,0.4,0.5,16514,1.0
2024,2023-12-24,Detroit Red Wings,DET,3.0,2.0,1,16514,1,47.7,0.0,6,12,1,17,41,0.4146341463414634,0,0.2,0.0,16514,1.0
2024,2023-12-28,Columbus Blue Jackets,CBJ,4.0,3.0,1,16514,1,52.2,38.4,3,12,0,18,41,0.43902439024390244,0,0.4,1.0,16514,1.0
2024,2024-01-06,Chicago Blackhawks,CHI,4.0,2.0,1,16514,1,35.9,12.7,5,1,1,19,41,0.4634146341463415,0,0.4,0.5,16514,1.0
2024,2024-01-07,Vancouver Canucks,VAN,4.0,6.0,0,16157,1,36.3,8.4,6,1,1,20,41,0.4878048780487805,0,0.6,0.5,16514,0.9783819789269711
2024,2024-01-18,Montreal Canadiens,MTL,2.0,3.0,0,16022,1,32.5,0.4,3,1,0,21,41,0.5121951219512195,0,0.6,0.5,16514,0.9702070970085988
2024,2024-01-21,Dallas Stars,DAL,2.0,6.0,0,16514,1,29.7,0.0,6,1,1,22,41,0.5365853658536586,0,0.6,0.5,16514,1.0
2024,2024-01-23,Vegas Golden Knights,VGK,6.0,5.0,1,16514,1,40.0,2.0,1,1,0,23,41,0.5609756097560976,0,0.4,0.5,16514,1.0
2024,2024-02-07,Colorado Avalanche,COL,5.0,3.0,1,16326,1,46.2,0.0,2,2,0,24,41,0.5853658536585366,0,0.4,0.5,16514,0.9886157199951556
2024,2024-02-09,Calgary Flames,CGY,3.0,5.0,0,16374,1,53.9,0.0,4,2,0,25,41,0.6097560975609756,0,0.4,0.5,16514,0.9915223446772435
2024,2024-02-13,Seattle Kraken,SEA,3.0,1.0,1,14511,1,38.5,27.5,1,2,0,26,41,0.6341463414634146,0,0.4,0.5,16514,0.878708974203706
2024,2024-02-16,Los Angeles Kings,LA,1.0,2.0,0,16105,1,40.9,0.0,4,2,0,27,41,0.6585365853658537,0,0.6,0.5,16514,0.9752331355213758
2024,2024-02-18,Philadelphia Flyers,PHI,6.0,3.0,1,70328,1,40.9,0.0,6,2,1,28,41,0.6829268292682927,1,0.6,1.0,16514,4.258689596705826
2024,2024-02-23,New York Rangers,NYR,1.0,5.0,0,16650,1,46.2,3.1,4,2,0,29,41,0.7073170731707317,1,0.6,1.0,16514,1.0082354365992492
2024,2024-02-24,Montreal Canadiens,MTL,4.0,3.0,1,16514,0,40.5,0.0,5,2,1,30,41,0.7317073170731707,0,0.4,1.0,16514,1.0
2024,2024-02-25,Tampa Bay Lightning,TB,1.0,4.0,0,16514,0,40.8,0.0,6,2,1,31,41,0.7560975609756098,0,0.6,0.5,16514,1.0
2024,2024-03-06,Florida Panthers,FLA,3.0,5.0,0,16042,1,49.7,32.2,2,3,0,32,41,0.7804878048780488,0,0.4,1.0,16514,0.9714181906261354
2024,2024-03-08,St. Louis Blues,STL,4.0,1.0,1,16259,1,54.0,0.0,4,3,0,33,41,0.8048780487804879,0,0.4,0.5,16514,0.9845585563764079
2024,2024-03-09,Carolina Hurricanes,CAR,2.0,4.0,0,16514,0,46.0,34.2,5,3,1,34,41,0.8292682926829268,0,0.4,0.5,16514,1.0
2024,2024-03-19,Pittsburgh Penguins,PIT,5.0,2.0,1,15605,1,44.6,0.5,1,3,0,35,41,0.8536585365853658,1,0.4,0.5,16514,0.9449557950829599
2024,2024-03-21,Winnipeg Jets,WPG,4.0,1.0,1,15570,1,41.5,0.0,3,3,0,36,41,0.8780487804878049,0,0.4,0.5,16514,0.9428363812522708
2024,2024-03-23,Ottawa Senators,OTT,2.0,5.0,0,16514,1,48.5,61.6,5,3,1,37,41,0.9024390243902439,0,0.6,0.5,16514,1.0
2024,2024-04-02,Pittsburgh Penguins,PIT,3.0,6.0,0,16514,1,47.5,18.3,1,4,0,38,41,0.926829268292683,1,0.6,0.0,16514,1.0
2024,2024-04-07,Nashville Predators,NSH,2.0,3.0,0,15409,1,57.7,0.1,6,4,1,39,41,0.9512195121951219,0,0.4,0.5,16514,0.9330870776311009
2024,2024-04-09,Toronto Maple Leafs,TOR,2.0,5.0,0,16018,1,74.8,0.0,1,4,0,40,41,0.975609756097561,0,0.4,0.5,16514,0.9699648782850915
2024,2024-04-15,New York Islanders,NYI,1.0,4.0,0,16514,1,75.2,0.0,0,4,0,41,41,1.0,1,0.2,0.0,16514,1.0
2025,2024-10-05,Buffalo Sabres,BUF,3.0,1.0,1,16722,0,75.1,0.6,5,10,1,1,41,0.024390243902439025,0,0.0,0.5,16514,1.012595373622381
2025,2024-10-10,Toronto Maple Leafs,TOR,2.0,4.0,0,16764,1,63.4,0.0,3,10,0,2,41,0.04878048780487805,0,0.2,0.5,16514,1.015138670219208
2025,2024-10-14,Utah Hockey Club,UTAH,3.0,0.0,1,16514,0,66.6,0.0,0,10,0,3,41,0.07317073170731707,0,0.2,0.5,16514,1.0
2025,2024-10-19,Washington Capitals,WSH,5.0,6.0,0,16514,1,70.9,0.0,5,10,1,4,41,0.0975609756097561,0,0.4,0.5,16514,1.0
2025,2024-10-22,Tampa Bay Lightning,TB,5.0,8.0,0,15410,1,81.5,0.0,1,10,0,5,41,0.12195121951219512,0,0.4,0.5,16514,0.9331476323119777
2025,2024-10-25,New York Islanders,NYI,3.0,4.0,0,14870,1,64.7,0.0,4,10,0,6,41,0.14634146341463414,1,0.4,0.5,16514,0.9004481046384886
2025,2024-10-27,Anaheim Ducks,ANA,6.0,2.0,1,14344,1,58.4,0.0,6,10,1,7,41,0.17073170731707318,0,0.2,0.5,16514,0.868596342497275
2025,2024-11-08,Montreal Canadiens,MTL,5.0,3.0,1,16514,1,68.5,0.0,4,11,0,8,41,0.1951219512195122,0,0.4,0.5,16514,1.0
2025,2024-11-11,San Jose Sharks,SJ,0.0,1.0,0,16514,1,69.1,3.6,0,11,0,9,41,0.21951219512195122,0,0.4,0.5,16514,1.0
2025,2024-11-22,Carolina Hurricanes,CAR,4.0,2.0,1,16086,1,39.4,14.7,4,11,0,10,41,0.24390243902439024,0,0.4,0.5,16514,0.974082596584716
2025,2024-11-26,Nashville Predators,NSH,5.0,2.0,1,16514,1,58.6,3.6,1,11,0,11,41,0.2682926829268293,0,0.6,0.5,16514,1.0
2025,2024-11-28,St. Louis Blues,STL,0.0,3.0,0,16043,1,51.5,14.2,3,11,0,12,41,0.2926829268292683,0,0.8,0.5,16514,0.9714787453070123
2025,2024-12-01,Washington Capitals,WSH,5.0,6.0,0,16514,1,36.5,0.0,6,12,1,13,41,0.3170731707317073,0,0.6,1.0,16514,1.0
2025,2024-12-07,Seattle Kraken,SEA,3.0,2.0,1,15582,1,39.7,0.0,5,12,1,14,41,0.34146341463414637,0,0.4,0.5,16514,0.9435630374227928
2025,2024-12-09,Colorado Avalanche,COL,0.0,4.0,0,15044,1,50.3,7.5,0,12,0,15,41,0.36585365853658536,0,0.6,0.5,16514,0.9109846191110573
2025,2024-12-11,Toronto Maple Leafs,TOR,1.0,2.0,0,16091,1,61.8,33.6,2,12,0,16,41,0.3902439024390244,0,0.4,1.0,16514,0.9743853699891002
2025,2024-12-13,Los Angeles Kings,LA,3.0,1.0,1,15051,1,32.2,0.0,4,12,0,17,41,0.4146341463414634,0,0.2,0.5,16514,0.9114085018771951
2025,2024-12-14,Chicago Blackhawks,CHI,4.0,1.0,1,16514,0,32.5,0.0,5,12,1,18,41,0.43902439024390244,0,0.4,0.5,16514,1.0
2025,2024-12-22,Pittsburgh Penguins,PIT,3.0,0.0,1,16514,1,19.1,0.0,6,12,1,19,41,0.4634146341463415,1,0.6,0.5,16514,1.0
2025,2024-12-23,New York Rangers,NYR,5.0,0.0,1,16514,0,23.9,0.0,0,12,0,20,41,0.4878048780487805,1,0.6,0.5,16514,1.0
2025,2024-12-28,Carolina Hurricanes,CAR,4.0,2.0,1,16629,1,44.8,5.4,5,12,1,21,41,0.5121951219512195,0,0.8,0.0,16514,1.0069637883008355
2025,2025-01-12,Tampa Bay Lightning,TB,3.0,2.0,1,16514,1,40.4,0.0,6,1,1,22,41,0.5365853658536586,0,1.0,1.0,16514,1.0
2025,2025-01-15,Florida Panthers,FLA,1.0,2.0,0,16514,1,29.8,0.0,2,1,0,23,41,0.5609756097560976,0,1.0,0.5,16514,1.0
2025,2025-01-18,Philadelphia Flyers,PHI,1.0,3.0,0,16514,0,42.6,2.3,5,1,1,24,41,0.5853658536585366,1,0.8,0.5,16514,1.0
2025,2025-01-19,Ottawa Senators,OTT,1.0,2.0,0,16514,0,35.5,8.9,6,1,1,25,41,0.6097560975609756,0,0.6,0.5,16514,1.0
2025,2025-01-23,Boston Bruins,BOS,5.0,1.0,1,16025,1,25.2,0.0,3,1,0,26,41,0.6341463414634146,0,0.4,0.5,16514,0.9703887610512293
2025,2025-01-30,Philadelphia Flyers,PHI,5.0,0.0,1,16026,1,33.6,0.0,3,1,0,27,41,0.6585365853658537,1,0.4,1.0,16514,0.9704493157321061
2025,2025-02-07,Vegas Golden Knights,VGK,1.0,3.0,0,16514,1,40.6,0.0,4,2,0,28,41,0.6829268292682927,0,0.4,0.5,16514,1.0
2025,2025-02-22,Dallas Stars,DAL,2.0,4.0,0,16514,1,38.6,0.0,5,2,1,29,41,0.7073170731707317,0,0.4,0.5,16514,1.0
2025,2025-03-08,Winnipeg Jets,WPG,1.0,6.0,0,16088,1,42.4,0.0,5,3,1,30,41,0.7317073170731707,0,0.4,0.5,16514,0.9742037059464697
2025,2025-03-11,Columbus Blue Jackets,CBJ,5.0,3.0,1,15630,1,63.0,0.0,1,3,0,31,41,0.7560975609756098,0,0.4,0.5,16514,0.9464696621048807
2025,2025-03-13,Edmonton Oilers,EDM,3.0,2.0,1,16514,1,49.9,0.0,3,3,0,32,41,0.7804878048780488,0,0.4,0.5,16514,1.0
2025,2025-03-20,Calgary Flames,CGY,3.0,5.0,0,16027,1,50.9,13.2,3,3,0,33,41,0.8048780487804879,0,0.4,0.5,16514,0.970509870412983
2025,2025-03-22,Ottawa Senators,OTT,2.0,3.0,0,16514,1,59.6,0.0,5,3,1,34,41,0.8292682926829268,0,0.4,1.0,16514,1.0
2025,2025-03-24,Vancouver Canucks,VAN,3.0,4.0,0,16113,1,50.6,13.3,0,3,0,35,41,0.8536585365853658,0,0.4,0.5,16514,0.9757175729683905
2025,2025-03-31,Minnesota Wild,MIN,3.0,2.0,1,15468,1,75.8,44.4,0,3,0,36,41,0.8780487804878049,0,0.4,0.5,16514,0.936659803802834
2025,2025-04-05,New York Rangers,NYR,4.0,0.0,1,16514,0,55.5,2.5,5,4,1,37,41,0.9024390243902439,1,0.4,0.0,16514,1.0
2025,2025-04-08,Boston Bruins,BOS,2.0,7.0,0,15507,1,43.2,0.0,1,4,0,38,41,0.926829268292683,0,0.4,0.0,16514,0.9390214363570304
2025,2025-04-11,Pittsburgh Penguins,PIT,2.0,4.0,0,16514,1,45.0,11.2,4,4,0,39,41,0.9512195121951219,1,0.4,0.0,16514,1.0
2025,2025-04-13,New York Islanders,NYI,0.0,1.0,0,16514,0,57.0,0.0,6,4,1,40,41,0.975609756097561,1,0.4,1.0,16514,1.0
2025,2025-04-16,Detroit Red Wings,DET,2.0,5.0,0,16514,1,49.8,0.0,2,4,0,41,41,1.0,0,0.4,0.5,16514,1.0
